Site,      SN,YYYY-MM-DD HH:MM:SS ,UYYY,UM,UD,Uh,Um,Us,LYYY,LM,LD,Lh,Lm,Ls,      DoY,   Qc Code,     Azi,    Elev,     Zen,      Decl,   Airmass,  Soldist,    uvbb,
CA21,     208,2007-06-16 00:00:00,2007,06,16,08,00,00,2007,06,16,00,00,00,   167.00,         0,    4.52,  -33.72,  123.72,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:03:00,2007,06,16,08,03,00,2007,06,16,00,03,00,   167.00,         0,    5.34,  -33.67,  123.67,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:06:00,2007,06,16,08,06,00,2007,06,16,00,06,00,   167.00,         0,    6.17,  -33.61,  123.61,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:09:00,2007,06,16,08,09,00,2007,06,16,00,09,00,   167.01,         0,    6.99,  -33.53,  123.53,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:12:00,2007,06,16,08,12,00,2007,06,16,00,12,00,   167.01,         0,    7.81,  -33.45,  123.45,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:15:00,2007,06,16,08,15,00,2007,06,16,00,15,00,   167.01,         0,    8.63,  -33.36,  123.36,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:18:00,2007,06,16,08,18,00,2007,06,16,00,18,00,   167.01,         0,    9.44,  -33.26,  123.26,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:21:00,2007,06,16,08,21,00,2007,06,16,00,21,00,   167.01,         0,   10.26,  -33.15,  123.15,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:24:00,2007,06,16,08,24,00,2007,06,16,00,24,00,   167.02,         0,   11.07,  -33.04,  123.04,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:27:00,2007,06,16,08,27,00,2007,06,16,00,27,00,   167.02,         0,   11.87,  -32.91,  122.91,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:30:00,2007,06,16,08,30,00,2007,06,16,00,30,00,   167.02,         0,   12.68,  -32.78,  122.78,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:33:00,2007,06,16,08,33,00,2007,06,16,00,33,00,   167.02,         0,   13.48,  -32.64,  122.64,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:36:00,2007,06,16,08,36,00,2007,06,16,00,36,00,   167.02,         0,   14.27,  -32.48,  122.48,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:39:00,2007,06,16,08,39,00,2007,06,16,00,39,00,   167.03,         0,   15.07,  -32.32,  122.32,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:42:00,2007,06,16,08,42,00,2007,06,16,00,42,00,   167.03,         0,   15.86,  -32.16,  122.16,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:45:00,2007,06,16,08,45,00,2007,06,16,00,45,00,   167.03,         0,   16.64,  -31.98,  121.98,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:48:00,2007,06,16,08,48,00,2007,06,16,00,48,00,   167.03,         0,   17.42,  -31.80,  121.80,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:51:00,2007,06,16,08,51,00,2007,06,16,00,51,00,   167.04,         0,   18.20,  -31.60,  121.60,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:54:00,2007,06,16,08,54,00,2007,06,16,00,54,00,   167.04,         0,   18.97,  -31.40,  121.40,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 00:57:00,2007,06,16,08,57,00,2007,06,16,00,57,00,   167.04,         0,   19.74,  -31.19,  121.19,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 01:00:00,2007,06,16,09,00,00,2007,06,16,01,00,00,   167.04,         0,   20.50,  -30.98,  120.98,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 01:03:00,2007,06,16,09,03,00,2007,06,16,01,03,00,   167.04,         0,   21.26,  -30.75,  120.75,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 01:06:00,2007,06,16,09,06,00,2007,06,16,01,06,00,   167.05,         0,   22.01,  -30.52,  120.52,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 01:09:00,2007,06,16,09,09,00,2007,06,16,01,09,00,   167.05,         0,   22.76,  -30.28,  120.28,   23.3400,   -1.0000,    1.016,-9.99E+09
CA21,     208,2007-06-16 01:12:00,2007,06,16,09,12,00,2007,06,16,01,12,00,   167.05,         0,   23.51,  -30.03,  120.03,   23.3400,   -1.0000,    1.016,-9.99E+09
